Date,Open,High,Low,Close,Volume
2025-08-05,0.0,0.0,0.0,106.01,100000000
2025-08-07,106.0,106.0,106.0,106.0,40000000
2025-08-08,0.0,0.0,0.0,106.0,62500000
2025-08-12,107.29,107.29,107.29,107.29,62500000
2025-08-19,0.0,0.0,0.0,107.29,100000000
2025-12-22,107.28,107.28,107.28,107.28,137500000
