Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,SMA_20,STD_20,BBL_20_2.0,BBU_20_2.0,RSI_14
2007-12-31 19:00:00,100.76333373593246,103.44853973388672,100.76333373593246,103.44853973388672,6807100,,,,,,,
2008-01-01 19:00:00,101.53706071744756,103.03894799550542,97.03137804957763,98.03263854980469,3173900,,,,,,,
2008-01-02 19:00:00,101.12742158997267,102.90238952636719,101.12742158997267,102.90238952636719,962400,,,,,,,
2008-01-03 19:00:00,104.49532722506765,108.04524993896484,104.49532722506765,108.04524993896484,6471800,,,,,,,
2008-01-06 19:00:00,108.04524978153006,110.27533708871067,107.13501176502328,107.86320495605469,8762200,,,,,,,
2008-01-07 19:00:00,108.09075265119907,112.23233795166016,108.09075265119907,112.23233795166016,6367500,,,,,,,
2008-01-08 19:00:00,111.04902296281175,111.82272378306608,109.865710923907,110.45736694335938,3703100,,,,,,,
2008-01-09 19:00:00,110.4573820751356,110.91250108405215,107.22604127856701,108.04524993896484,2088700,,,,,,,
2008-01-10 19:00:00,108.04523697469286,109.2285490337171,106.27027583072059,108.09075164794922,3082900,,,,,,,
2008-01-13 19:00:00,108.0907640141496,109.91124003965106,107.59013032931072,108.36383819580078,2232500,,,,,,,
2008-01-14 19:00:00,108.36381456292088,108.68239640899168,107.22601729512273,107.49908447265625,924700,,,,,,,
2008-01-15 19:00:00,107.49911118713666,108.27281213259825,103.4030400051534,104.13123321533203,2956800,,,,,,,
2008-01-16 19:00:00,104.13122403649524,104.90492491375755,100.76333941699382,102.03767395019531,4199800,,,,,,,
2008-01-17 19:00:00,102.03766398591829,105.0869594659233,101.03640371638043,104.72286987304688,9949000,,,,,,,51.90217112786907
2008-01-20 19:00:00,104.72287274881111,106.40681146808016,103.53956070577662,103.58507537841797,6891700,,,,,,,50.19710918280312
2008-01-21 19:00:00,101.26396128784718,103.31199645996094,101.26396128784718,103.31199645996094,5101600,,,,,,,58.950582791105816
2008-01-22 19:00:00,102.99343225217814,104.40429700137433,102.85689516172305,103.5395736694336,2670900,,,,,,,51.28208513338801
2008-01-23 19:00:00,103.53956586764187,104.72287796966924,102.90240208628212,103.3575210571289,2797200,,,,,,,38.215105257141374
2008-01-24 19:00:00,103.35751343032602,104.58633317202421,103.17546168868238,104.22223663330078,1655600,,,,,,,41.150406867401024
2008-01-27 19:00:00,104.22222487360318,105.86065564070776,103.76710598769225,105.4965591430664,4675200,,,105.46926956176758,3.3009998042091926,98.8672699533492,112.07126917018596,30.72912528539436
2008-01-28 19:00:00,105.49657544317297,107.3170512680955,105.13247888927565,105.86067199707031,6538300,,,105.58987617492676,3.2671758460135467,99.05552448289967,112.12422786695385,35.69408946673087
