Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,SMA_20,STD_20,BBL_20_2.0,BBU_20_2.0,RSI_14
2021-06-21,0.0,6.12,6.12,6.25,0,,,,,,,
2021-06-24,0.0,0.0,0.0,6.25,0,,,,,,,
2021-10-05,0.0,6.25,6.25,7.25,0,,,,,,,
2021-10-07,0.0,0.0,0.0,7.3,0,,,,,,,
2021-10-11,0.0,0.0,0.0,7.35,0,,,,,,,
2021-10-25,0.0,0.0,0.0,6.42,0,,,,,,,
2021-10-29,0.0,0.0,0.0,6.42,0,,,,,,,
2022-11-16,0.0,5.26,5.26,6.26,0,,,,,,,
2022-11-28,0.0,0.0,0.0,7.26,0,,,,,,,
2022-12-21,0.0,0.0,0.0,8.26,0,,,,,,,
2022-12-26,0.0,0.0,0.0,9.26,0,,,,,,,
2022-12-27,0.0,0.0,0.0,10.26,0,,,,,,,
2022-12-28,0.0,0.0,0.0,11.26,0,,,,,,,
2024-08-28,0.0,0.0,0.0,9.72,0,,,,,,,69.87399770904926
2024-08-30,0.0,0.0,0.0,9.72,0,,,,,,,69.87399770904926
2024-09-02,0.0,0.0,0.0,9.72,0,,,,,,,69.87399770904926
2024-09-03,0.0,0.0,0.0,9.72,0,,,,,,,65.97671410090558
2024-09-04,0.0,0.0,0.0,9.72,0,,,,,,,65.75520833333334
2024-09-05,0.0,0.0,0.0,9.72,0,,,,,,,65.53079947575361
2024-09-06,0.0,0.0,0.0,9.72,0,,,8.392,1.6414678924990478,5.109064215001904,11.674935784998095,74.62686567164181
2024-09-09,0.0,0.0,0.0,9.72,0,,,8.5655,1.5855813312141194,5.394337337571761,11.73666266242824,74.62686567164181
2024-09-10,0.0,0.0,0.0,9.72,0,,,8.739,1.5067668418801483,5.725466316239704,11.752533683760298,76.45259938837921
2024-09-11,0.0,0.0,0.0,9.72,0,,,8.8625,1.479273915064237,5.903952169871527,11.821047830128474,72.20216606498195
2024-09-12,0.0,0.0,0.0,9.72,0,,,8.9835,1.4432757879213527,6.0969484241572935,11.870051575842705,66.07929515418503
2024-09-13,0.0,0.0,0.0,9.72,0,,,9.102,1.3987046639094711,6.3045906721810585,11.899409327818942,56.497175141242955
2024-09-16,0.0,0.0,0.0,9.72,0,,,9.267,1.252690157851872,6.761619684296255,11.772380315703744,39.370078740157496
2024-09-18,0.0,0.0,0.0,9.72,0,,,9.431999999999999,1.0605539763925764,7.310892047214846,11.553107952785151,0.0
2024-09-19,0.0,0.0,0.0,9.72,0,,,9.605,0.7537101215775343,8.097579756844931,11.11242024315507,
2024-09-20,0.0,0.0,0.0,9.72,0,,,9.728000000000002,0.5132517592965978,8.701496481406807,10.754503518593197,
2024-09-23,0.0,0.0,0.0,9.72,0,,,9.801,0.3799986149559244,9.041002770088152,10.560997229911848,
2024-09-24,0.0,0.0,0.0,9.72,0,,,9.824000000000002,0.35886370378562465,9.106272592428752,10.541727407571251,
2024-09-25,0.0,0.0,0.0,9.72,0,,,9.797,0.3443544685349674,9.108291062930066,10.485708937069935,
2024-09-26,0.0,0.0,0.0,9.72,0,,,9.72,0.0,9.72,9.72,
