Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,SMA_20,STD_20,BBL_20_2.0,BBU_20_2.0,RSI_14
2009-03-10 19:00:00,4.26914956234966,4.429453447745136,4.218526840209961,4.218526840209961,14300,,,,,,,
2009-03-11 19:00:00,4.277585870102381,4.3028974533081055,4.159468098749949,4.3028974533081055,22550,,,,,,,
2009-03-12 19:00:00,4.302897272012963,4.674127761993488,4.218526806685826,4.471638202667236,46750,,,,,,,
2009-03-15 19:00:00,4.910365373821068,5.222536087036133,4.910365373821068,5.222536087036133,48400,,,,,,,
2009-03-16 19:00:00,4.564446022906327,4.893491744995117,4.564446022906327,4.893491744995117,15400,,,,,,,
2009-03-17 19:00:00,4.6403799629768905,5.484084606170654,4.6403799629768905,5.484084606170654,287100,,,,,,,
2009-03-18 19:00:00,4.6403799629768905,5.484084606170654,4.6403799629768905,5.484084606170654,287100,,,,,,,
2009-03-24 19:00:00,5.905937727289934,6.454346179962158,5.905937727289934,6.454346179962158,66000,,,,,,,
2009-03-31 19:00:00,5.475647926330566,5.484084086881444,5.10441747593609,5.475647926330566,30800,,,,,,,
2009-04-05 19:00:00,5.813130062525403,6.656835556030273,5.441899592278327,6.656835556030273,242000,,,,,,,
2009-04-07 19:00:00,7.500541175379699,8.268312869766621,6.7580806211635185,7.3149261474609375,261250,,,,,,,
2009-04-08 19:00:00,7.314926039843791,7.568037437827421,6.749643475139226,6.800265312194824,85800,,,,,,,
2009-04-14 19:00:00,6.184360773607783,6.749643325805664,6.184360773607783,6.749643325805664,59950,,,,,,,
2009-04-15 18:00:00,6.395287399087919,6.7496433496783075,5.973434191874265,5.9903082847595215,57200,,,,,,,62.58993000766097
2009-04-19 18:00:00,6.369975630538278,7.087124999685782,6.369975630538278,6.8846354484558105,73150,,,,,,,66.80851038244893
2009-04-20 18:00:00,6.884635895000048,7.508978681576188,6.243419900020969,6.369976043701172,52800,,,,,,,62.361256665132174
2009-04-21 18:00:00,5.905937608370035,6.116864204406738,5.905937608370035,6.116864204406738,36850,,,,,,,59.74026443308646
2009-04-22 18:00:00,5.484084782207586,5.821567535400391,5.484084782207586,5.821567535400391,18700,,,,,,,53.74868480025973
2009-04-26 18:00:00,5.273158642182339,5.500958442687988,5.273158642182339,5.500958442687988,10450,,,,,,,53.805489439800404
2009-04-27 18:00:00,5.273158887913333,5.484084606170654,5.0706693310057105,5.484084606170654,13200,,,5.784865927696228,0.8929454426403024,3.9989750424156236,7.570756812976833,50.0
2009-05-24 18:00:00,5.188788174357342,5.526270015424351,5.112853875035069,5.425025463104248,41250,,,5.845190858840942,0.8192732589483065,4.2066443409443295,7.483737376737555,49.60452136151734
2009-05-25 18:00:00,5.425026046119563,5.526270609320191,5.32378104037779,5.467211723327637,24200,,,5.903406572341919,0.7415979431319256,4.420210686078068,7.38660245860577,42.45162052508316
2009-05-26 18:00:00,5.467211542697356,5.610640893285028,5.247847444594572,5.273159027099609,26400,,,5.943482613563537,0.6791834182998409,4.585115776963855,7.301849450163219,48.24047307221481
2009-05-27 18:00:00,5.3153434298350835,5.500958442687988,5.3153434298350835,5.500958442687988,24750,,,5.9574037313461305,0.6663608946109143,4.624681942124302,7.290125520567959,37.961328851172915
2009-05-31 18:00:00,5.256284542511089,5.391276836395264,5.256284542511089,5.391276836395264,31350,,,5.982292985916137,0.6329921194358891,4.716308747044359,7.248277224787915,27.380939431804293
2010-02-21 19:00:00,7.593349456787109,7.922393850544864,7.255866688321307,7.593349456787109,17934,,,6.087756228446961,0.7158999817776351,4.655956264891691,7.519556192002231,56.67614450565516
2010-02-22 19:00:00,7.593349055719652,7.762089988498798,7.306489027453974,7.38242244720459,22140,,,6.182673120498658,0.7563520398942112,4.669969040710235,7.69537720028708,55.18672108350055
2010-02-23 19:00:00,7.382422232976536,8.00676366614182,7.264303140917662,7.584911346435547,6688,,,6.239201378822327,0.8175012206026228,4.604198937617081,7.874203820027573,64.38355728377363
