Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,SMA_20,STD_20,BBL_20_2.0,BBU_20_2.0,RSI_14
2007-07-05 19:00:00,0.36097902059555054,0.36097902059555054,0.36097902059555054,0.36097902059555054,10089,,,,,,,
2010-02-24 19:00:00,0.16845642772603622,0.16364378142866007,0.15883015096187592,0.15883015096187592,201,,,,,,,
2010-03-08 19:00:00,0.15883015096187592,0.15883015096187592,0.15883015096187592,0.15883015096187592,20,,,,,,,
2010-03-31 19:00:00,0.1443912237882614,0.1443912237882614,0.1443912237882614,0.1443912237882614,20,,,,,,,
2010-04-28 19:00:00,0.14439123134586235,0.09626082330942154,0.09626082330942154,0.09626082330942154,10049,,,,,,,
2010-05-27 19:00:00,0.06016252562403679,0.06016252562403679,0.06016252562403679,0.06016252562403679,20,,,,,,,
2010-05-31 19:00:00,0.060644276440143585,0.060644276440143585,0.060644276440143585,0.060644276440143585,20,,,,,,,
2010-06-08 19:00:00,0.06016252562403679,0.06016252562403679,0.06016252562403679,0.06016252562403679,20,,,,,,,
2010-07-13 19:00:00,0.060644276440143585,0.060644276440143585,0.060644276440143585,0.060644276440143585,161,,,,,,,
2010-07-28 19:00:00,0.1443912237882614,0.1443912237882614,0.1443912237882614,0.1443912237882614,20,,,,,,,
2011-01-19 19:00:00,0.144391232113402,0.19252164764222932,0.09866763188819307,0.145353764295578,23186,,,,,,,
2011-01-23 19:00:00,0.14535376588641263,0.1877089887857437,0.09722334983081857,0.1877089887857437,26233,,,,,,,
2011-01-30 19:00:00,0.21658684313297272,0.21658684313297272,0.21658684313297272,0.21658684313297272,100,,,,,,,
2011-01-31 19:00:00,0.25990460485432954,0.2647172510623932,0.25990460485432954,0.2647172510623932,201,,,,,,,40.49425554454109
2011-05-17 19:00:00,0.19252164661884308,0.24065204741874396,0.19252164661884308,0.19252164661884308,100,,,,,,,35.44092104902899
2011-06-01 19:00:00,0.1443912237882614,0.1443912237882614,0.1443912237882614,0.1443912237882614,2219,,,,,,,48.29934945702671
2011-07-10 19:00:00,0.24065203964710236,0.24065203964710236,0.24065203964710236,0.24065203964710236,20,,,,,,,57.855815923698394
2011-07-18 19:00:00,0.1443912237882614,0.1443912237882614,0.1443912237882614,0.1443912237882614,20,,,,,,,50.0
2011-09-06 19:00:00,0.1443912237882614,0.1443912237882614,0.1443912237882614,0.1443912237882614,201,,,,,,,54.34026235504645
2012-02-19 19:00:00,0.24065203964710236,0.24065203964710236,0.24065203964710236,0.24065203964710236,20,,,0.16133312210440637,0.07764155428777234,0.006050013528861697,0.31661623067995104,64.68285655820713
2012-03-13 19:00:00,0.1443912237882614,0.1443912237882614,0.1443912237882614,0.1443912237882614,161,,,0.1505037322640419,0.06182276771040852,0.026858196843224866,0.2741492676848589,55.894303737568514
2012-03-18 19:00:00,0.16845643520355225,0.16845643520355225,0.16845643520355225,0.16845643520355225,20,,,0.1509850464761257,0.06192838587612183,0.027128274723882045,0.2748418182283694,57.377077585937684
2012-04-10 19:00:00,0.1443912237882614,0.1443912237882614,0.1443912237882614,0.1443912237882614,13116,,,0.15026310011744498,0.06191627762745665,0.026430544862531685,0.27409565537235825,55.52732091961143
2012-04-11 19:00:00,0.19252164661884308,0.19252164661884308,0.19252164661884308,0.19252164661884308,5569,,,0.15266962125897407,0.06260753368584435,0.027454553887285377,0.27788468863066274,53.33333415893256
2012-04-12 19:00:00,0.19252164661884308,0.19252164661884308,0.19252164661884308,0.19252164661884308,2260,,,0.15748266242444514,0.06173682955400215,0.03400900331644084,0.2809563215324494,53.27103325255565
2012-04-15 19:00:00,0.19252164661884308,0.19252164661884308,0.19252164661884308,0.19252164661884308,2522,,,0.16410061847418547,0.05771885621163911,0.048662906050907256,0.2795383308974637,50.35458189830491
2012-04-16 19:00:00,0.19252164661884308,0.19252164661884308,0.19252164661884308,0.19252164661884308,141,,,0.17069448698312045,0.0525821757776339,0.06553013542785266,0.2758588385383882,48.148148827653685
2012-05-07 19:00:00,0.24065203964710236,0.24065203964710236,0.24065203964710236,0.24065203964710236,2017,,,0.17971896268427373,0.04789283016327815,0.08393330235771743,0.27550462301083,48.14814763851899
2012-05-08 19:00:00,0.24065203964710236,0.24065203964710236,0.24065203964710236,0.24065203964710236,2017,,,0.18871935084462166,0.040713801916358344,0.10729174701190497,0.27014695467733835,54.16666516166807
2012-05-10 19:00:00,0.24065203964710236,0.24065203964710236,0.24065203964710236,0.24065203964710236,3228,,,0.1935323916375637,0.040887119157919864,0.11175815332172397,0.27530662995340344,59.09090883504155
