Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,SMA_20,STD_20,BBL_20_2.0,BBU_20_2.0,RSI_14
2016-05-04,0.0,0.0,0.0,71.0,0,,,,,,,
2016-05-05,0.0,0.0,0.0,73.82,0,,,,,,,
2016-05-06,80.3,80.3,80.3,80.3,500,,,,,,,
2016-05-09,0.0,0.0,0.0,80.3,0,,,,,,,
2016-05-10,87.15,87.15,87.15,87.15,500,,,,,,,
2016-05-11,0.0,0.0,0.0,87.15,0,,,,,,,
2016-05-12,96.07,96.07,96.07,96.07,500,,,,,,,
2016-05-13,0.0,0.0,0.0,96.07,0,,,,,,,
2016-05-16,100.0,100.87,95.99,100.34,3500,,,,,,,
2016-05-17,105.35,105.35,105.3,105.3,1500,,,,,,,
2016-05-18,110.56,110.56,110.56,110.56,1500,,,,,,,
2016-05-19,0.0,110.56,110.56,110.56,500,,,,,,,
2016-05-20,0.0,0.0,0.0,110.56,0,,,,,,,
2016-05-23,0.0,0.0,0.0,110.56,0,,,,,,,100.0
2016-05-24,0.0,0.0,0.0,110.56,0,,,,,,,100.0
2016-05-25,0.0,0.0,0.0,110.56,0,,,,,,,100.0
2016-05-26,0.0,0.0,0.0,110.56,0,,,,,,,100.0
2016-05-27,0.0,110.56,110.56,110.56,1000,,,,,,,100.0
2016-05-30,0.0,0.0,0.0,110.56,0,,,,,,,100.0
2016-05-31,0.0,0.0,0.0,110.56,0,,,99.155,14.128672415005108,70.89765516998979,127.41234483001021,100.0
2016-06-01,0.0,0.0,0.0,110.56,0,,,101.13300000000001,12.673820136095715,75.78535972780858,126.48064027219144,100.0
2016-06-02,0.0,0.0,0.0,110.56,0,,,102.97,11.067414474839854,80.8351710503203,125.1048289496797,100.0
2016-06-03,0.0,0.0,0.0,110.56,0,,,104.48300000000002,9.80107786768481,84.8808442646304,124.08515573536964,100.0
2016-06-06,116.0,116.0,116.0,116.0,500,,,106.268,8.301111910302641,89.66577617939473,122.87022382060528,100.0
2016-06-07,0.0,0.0,0.0,116.0,0,,,107.7105,7.243358100974114,93.22378379805177,122.19721620194822,100.0
2016-06-08,0.0,0.0,0.0,116.0,0,,,109.15299999999999,5.625243947926543,97.90251210414691,120.40348789585308,100.0
2016-06-09,0.0,0.0,0.0,116.0,0,,,110.14949999999999,4.90477906042453,100.33994187915093,119.95905812084905,100.0
2016-06-10,0.0,0.0,0.0,116.0,0,,,111.146,3.792069841684156,103.5618603166317,118.73013968336831,100.0
2016-06-13,0.0,0.0,0.0,116.0,0,,,111.929,2.971318863648541,105.98636227270292,117.87163772729708,100.0
2016-06-14,0.0,0.0,0.0,116.0,0,,,112.46400000000001,2.662121038016978,107.13975792396606,117.78824207603397,100.0
2016-06-15,0.0,0.0,0.0,116.0,0,,,112.73599999999999,2.7342783133281796,107.26744337334362,118.20455662665636,100.0
2016-06-16,0.0,0.0,0.0,116.0,0,,,113.008,2.7766727533051694,107.45465449338965,118.56134550661034,100.0
2016-06-17,0.0,0.0,0.0,116.0,0,,,113.28,2.790661117671606,107.6986777646568,118.86132223534321,100.0
2016-06-20,0.0,0.0,0.0,116.0,0,,,113.55199999999999,2.7766727533051636,107.99865449338967,119.10534550661032,100.0
2016-06-21,0.0,0.0,0.0,116.0,0,,,113.824,2.7342783133281676,108.35544337334366,119.29255662665634,100.0
2016-06-22,0.0,0.0,0.0,116.0,0,,,114.096,2.6621210380169598,108.77175792396608,119.42024207603393,100.0
2016-06-23,0.0,115.0,115.0,115.0,0,,,114.31800000000001,2.533762752155452,109.2504744956891,119.38552550431092,84.472049689441
2016-06-24,0.0,0.0,0.0,116.0,0,,,114.59,2.397432837542303,109.7951343249154,119.38486567508461,50.0
2016-06-27,0.0,0.0,0.0,116.0,0,,,114.862,2.2180304207490544,110.42593915850189,119.2980608414981,50.0
2016-06-28,0.0,0.0,0.0,116.0,0,,,115.13399999999999,1.9839047090867634,111.16619058182646,119.10180941817352,50.0
2016-06-29,0.0,0.0,0.0,116.0,0,,,115.40599999999999,1.6722263760123377,112.06154724797531,118.75045275202467,50.0
2016-06-30,0.0,0.0,0.0,115.0,0,,,115.628,1.2317279262119087,113.16454414757618,118.09145585242382,33.33333333333333
2016-07-04,0.0,0.0,0.0,115.0,0,,,115.85,0.36634754853218415,115.11730490293563,116.58269509706436,33.33333333333333
2016-07-11,0.0,0.0,0.0,115.0,0,,,115.8,0.410391340833762,114.97921731833247,116.62078268166752,33.33333333333333
2016-07-12,0.0,0.0,0.0,115.0,0,,,115.75,0.4442616583190454,114.86147668336191,116.63852331663809,33.33333333333333
2016-07-13,0.0,0.0,0.0,115.0,0,,,115.7,0.470162345981372,114.75967530803726,116.64032469196275,33.33333333333333
2016-07-14,0.0,0.0,0.0,115.0,0,,,115.65,0.48936048492935114,114.6712790301413,116.6287209698587,33.33333333333333
2016-07-15,0.0,0.0,0.0,115.0,0,,,115.6,0.5026246899498027,114.59475062010038,116.6052493798996,33.33333333333333
2016-07-18,0.0,0.0,0.0,115.0,0,,,115.55,0.5104177855338162,114.52916442893236,116.57083557106763,33.33333333333333
2016-07-19,0.0,0.0,0.0,115.0,0,108.73559999999999,,115.5,0.5129891760423583,114.47402164791528,116.52597835208472,33.33333333333333
2016-07-20,0.0,0.0,0.0,115.0,0,109.6156,,115.45,0.5104177855338249,114.42916442893235,116.47083557106765,50.0
2016-07-21,0.0,0.0,0.0,115.0,0,110.4392,,115.4,0.5026246899498209,114.39475062010037,116.40524937989964,0.0
2016-07-22,0.0,0.0,0.0,115.0,0,111.1332,,115.35,0.4893604849293787,114.37127903014124,116.32872096985875,0.0
2016-07-25,0.0,0.0,0.0,115.0,0,111.82719999999999,,115.3,0.47016234598141005,114.35967530803718,116.24032469196281,0.0
2016-07-26,0.0,0.0,0.0,115.0,0,112.3842,,115.25,0.4442616583190952,114.36147668336181,116.13852331663819,0.0
2016-07-27,0.0,0.0,0.0,115.0,0,112.9412,,115.2,0.41039134083382484,114.37921731833235,116.02078268166765,
2016-07-28,0.0,0.0,0.0,115.0,0,113.3198,,115.2,0.41039134083382484,114.37921731833235,116.02078268166765,
2016-07-29,0.0,0.0,0.0,115.0,0,113.6984,,115.15,0.3663475485322644,114.41730490293547,115.88269509706454,
2016-08-01,0.0,0.0,0.0,115.0,0,113.9916,,115.1,0.30779350562524593,114.4844129887495,115.71558701125049,
2016-08-02,0.0,0.0,0.0,115.0,0,114.1856,,115.05,0.22360679774957495,114.60278640450085,115.49721359549915,
2016-08-03,0.0,0.0,0.0,115.0,0,114.27439999999999,,115.0,0.0,115.0,115.0,
2016-08-04,0.0,0.0,0.0,115.0,0,114.36319999999999,,115.0,0.0,115.0,115.0,
2016-08-05,0.0,0.0,0.0,115.0,0,114.45199999999998,,115.0,0.0,115.0,115.0,
2016-08-08,0.0,0.0,0.0,115.0,0,114.5408,,115.0,0.0,115.0,115.0,
2016-08-09,0.0,0.0,0.0,115.0,0,114.6296,,115.0,0.0,115.0,115.0,
2016-08-10,0.0,0.0,0.0,115.0,0,114.7184,,115.0,0.0,115.0,115.0,
2016-08-11,0.0,0.0,0.0,115.0,0,114.8072,,115.0,0.0,115.0,115.0,
2016-08-12,0.0,0.0,0.0,115.0,0,114.896,,115.0,0.0,115.0,115.0,
2016-08-15,0.0,0.0,0.0,115.0,0,114.98479999999999,,115.0,0.0,115.0,115.0,
2016-08-16,0.0,0.0,0.0,115.0,0,115.07359999999998,,115.0,0.0,115.0,115.0,
